epoch,step,train_loss_epoch,train_loss_step,val_f1,val_loss,val_precision,val_recall
60,1890,,,0.0,0.00022640802490059286,0.0,0.0
60,1890,0.008861185982823372,,,,,
61,1899,,0.00017416925402358174,,,,
61,1921,,,0.0,0.00021067637135274708,0.0,0.0
61,1921,0.008360963314771652,,,,,
62,1949,,0.004045027308166027,,,,
62,1952,,,0.0,0.00024637451861053705,0.0,0.0
62,1952,0.00835705641657114,,,,,
63,1983,,,0.0,0.00021212830324657261,0.0,0.0
63,1983,0.008875453844666481,,,,,
64,1999,,0.00016676289669703692,,,,
64,2014,,,0.0,0.00020356527238618582,0.0,0.0
64,2014,0.008392054587602615,,,,,
65,2045,,,0.0,0.00022515832097269595,0.0,0.0
65,2045,0.008241948671638966,,,,,
66,2049,,0.00029992428608238697,,,,
66,2076,,,0.0,0.00022948037076275796,0.0,0.0
66,2076,0.008807066828012466,,,,,
67,2099,,0.00020037131616845727,,,,
67,2107,,,0.0,0.00021973581169731915,0.0,0.0
67,2107,0.008019951172173023,,,,,
68,2138,,,0.0,0.00020718693849630654,0.0,0.0
68,2138,0.008962824940681458,,,,,
69,2149,,0.00015643563529010862,,,,
69,2169,,,0.0,0.00026998555404134095,0.0,0.0
69,2169,0.008085377514362335,,,,,
70,2199,,0.0002323399530723691,,,,
70,2200,,,0.0,0.00018639770860318094,0.0,0.0
70,2200,0.009220460429787636,,,,,
71,2231,,,0.0,0.00020168662013020366,0.0,0.0
71,2231,0.008725105784833431,,,,,
72,2249,,0.00036119032301940024,,,,
72,2262,,,0.0,0.00016871621483005583,0.0,0.0
72,2262,0.008952118456363678,,,,,
73,2293,,,0.0,0.00024893280351534486,0.0,0.0
73,2293,0.008628889918327332,,,,,
74,2299,,0.00018882073345594108,,,,
74,2324,,,0.0,0.00019849218369927257,0.0,0.0
74,2324,0.00895242765545845,,,,,
75,2349,,0.00022568879649043083,,,,
75,2355,,,0.0,0.00020107990712858737,0.0,0.0
75,2355,0.008839697577059269,,,,,
76,2386,,,0.0,0.00023580041306558996,0.0,0.0
76,2386,0.008500810712575912,,,,,
77,2399,,0.00020978963584639132,,,,
77,2417,,,0.0,0.00024351075990125537,0.0,0.0
77,2417,0.008543948642909527,,,,,
78,2448,,,0.0,0.00023198654525913298,0.0,0.0
78,2448,0.008375641889870167,,,,,
79,2449,,0.0001994002959690988,,,,
79,2479,,,0.0,0.0002269535034429282,0.0,0.0
79,2479,0.008229016326367855,,,,,
80,2499,,0.0002248832897748798,,,,
80,2510,,,0.0,0.00022467308735940605,0.0,0.0
80,2510,0.008310182951390743,,,,,
81,2541,,,0.0,0.00018282995733898133,0.0,0.0
81,2541,0.008205135352909565,,,,,
82,2549,,0.00016264994337689131,,,,
82,2572,,,0.0,0.0002345113316550851,0.0,0.0
82,2572,0.008939572609961033,,,,,
83,2599,,0.0001682706642895937,,,,
83,2603,,,0.0,0.00018480938160791993,0.0,0.0
83,2603,0.008865728974342346,,,,,
84,2634,,,0.0,0.00022572922171093524,0.0,0.0
84,2634,0.007937253452837467,,,,,
85,2649,,0.0001812634727684781,,,,
85,2665,,,0.0,0.0001927009434439242,0.0,0.0
85,2665,0.008245366625487804,,,,,
86,2696,,,0.0,0.00020566445891745389,0.0,0.0
86,2696,0.008767685852944851,,,,,
87,2699,,0.0001957904314622283,,,,
87,2727,,,0.0,0.00018640044436324388,0.0,0.0
87,2727,0.00868334248661995,,,,,
88,2749,,0.00027238886104896665,,,,
88,2758,,,0.0,0.0002101185091305524,0.0,0.0
88,2758,0.00852181389927864,,,,,
89,2789,,,0.0,0.0002665449574124068,0.0,0.0
89,2789,0.00814022310078144,,,,,
90,2799,,0.02353721298277378,,,,
90,2820,,,0.0,0.00025032198755070567,0.0,0.0
90,2820,0.008625977672636509,,,,,
91,2849,,0.00022772405645810068,,,,
91,2851,,,0.0,0.00020985750597901642,0.0,0.0
91,2851,0.008422675542533398,,,,,
92,2882,,,0.0,0.00021795567590743303,0.0,0.0
92,2882,0.00821633916348219,,,,,
93,2899,,0.02314237877726555,,,,
93,2913,,,0.0,0.00023933207558002323,0.0,0.0
93,2913,0.008147825486958027,,,,,
94,2944,,,0.0,0.00020409947319421917,0.0,0.0
94,2944,0.008932813070714474,,,,,
95,2949,,0.0003472040989436209,,,,
95,2975,,,0.0,0.00021264588576741517,0.0,0.0
95,2975,0.00847653578966856,,,,,
96,2999,,0.00018974143313243985,,,,
96,3006,,,0.0,0.00021943313186056912,0.0,0.0
96,3006,0.008901843801140785,,,,,
97,3037,,,0.0,0.00023701408645138144,0.0,0.0
97,3037,0.008356033824384212,,,,,
98,3049,,0.019732430577278137,,,,
98,3068,,,0.0,0.0001933930179802701,0.0,0.0
98,3068,0.009228134527802467,,,,,
99,3099,,0.00020851624140050262,,,,
99,3099,,,0.0,0.00021436941460706294,0.0,0.0
99,3099,0.008563237264752388,,,,,
